CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
17542,269,1,170.75,269.0,1.0,170.75,1,1,1,111
17545,43,3,645.96,43.0,3.0,645.96,3,1,3,313
17548,233,1,103.3,233.0,1.0,103.3,1,1,1,111
17549,23,2,148.86,23.0,2.0,148.86,4,1,1,411
17550,197,3,267.16,197.0,3.0,267.16,1,1,2,112
17551,359,1,306.84,359.0,1.0,306.84,1,1,2,112
17552,60,4,930.41,60.0,4.0,930.41,3,1,4,314
17553,129,1,1487.6,129.0,1.0,1487.6,2,1,4,214
17554,1,5,1952.45,1.0,5.0,1952.45,5,1,4,514
17555,19,2,483.26,19.0,2.0,483.26,4,1,3,413
17556,205,1,157.9,205.0,1.0,157.9,1,1,1,111
17557,14,3,541.46,14.0,3.0,541.46,4,1,3,413
17560,94,4,854.95,94.0,4.0,854.95,2,1,3,213
17561,19,1,167.62,19.0,1.0,167.62,4,1,1,411
17562,14,7,1122.38,14.0,7.0,1122.38,4,2,4,424
17564,24,3,454.01,24.0,3.0,454.01,4,1,2,412
17566,8,2,901.21,8.0,2.0,901.21,5,1,4,514
17567,7,8,4331.48,7.0,8.0,4331.48,5,2,5,525
17569,332,1,344.14,332.0,1.0,344.14,1,1,2,112
17571,50,4,1498.51,50.0,4.0,1498.51,3,1,4,314
17572,71,4,226.75000000000003,71.0,4.0,226.75000000000003,3,1,1,311
17573,29,3,380.6,29.0,3.0,380.6,4,1,2,412
17574,242,1,185.65,242.0,1.0,185.65,1,1,1,111
17576,8,19,3622.68,8.0,19.0,3622.68,5,4,5,545
17578,218,1,143.45999999999998,218.0,1.0,143.45999999999998,1,1,1,111
17579,4,3,448.90000000000003,4.0,3.0,448.90000000000003,5,1,2,512
17580,252,3,215.72,252.0,3.0,215.72,1,1,1,111
17581,0,25,11045.04,0.0,25.0,11045.04,5,5,5,555
17582,236,1,175.27,236.0,1.0,175.27,1,1,1,111
17584,7,2,1242.3,7.0,2.0,1242.3,5,1,4,514
17585,109,4,1133.07,109.0,4.0,1133.07,2,1,4,214
17588,100,3,1240.2,100.0,3.0,1240.2,2,1,4,214
17589,60,4,2404.17,60.0,4.0,2404.17,3,1,5,315
17590,2,3,1479.22,2.0,3.0,1479.22,5,1,4,514
17591,73,7,2225.9700000000003,73.0,7.0,2225.9700000000003,2,2,5,225
17593,3,5,3927.34,3.0,5.0,3927.34,5,1,5,515
17594,85,2,993.18,85.0,2.0,993.18,2,1,4,214
17595,12,2,388.79,12.0,2.0,388.79,5,1,2,512
17596,23,7,2827.93,23.0,7.0,2827.93,4,2,5,425
17597,213,1,2044.3700000000001,213.0,1.0,2044.3700000000001,1,1,5,115
17600,17,1,161.67000000000002,17.0,1.0,161.67000000000002,4,1,1,411
17601,239,1,116.00999999999999,239.0,1.0,116.00999999999999,1,1,1,111
17602,2,6,5102.97,2.0,6.0,5102.97,5,1,5,515
17603,78,1,394.72,78.0,1.0,394.72,2,1,2,212
17604,217,2,309.36,217.0,2.0,309.36,1,1,2,112
17608,33,2,193.42,33.0,2.0,193.42,3,1,1,311
17609,40,5,1112.22,40.0,5.0,1112.22,3,1,4,314
17611,7,15,3984.22,7.0,15.0,3984.22,5,3,5,535
17612,53,6,2048.45,53.0,6.0,2048.45,3,1,5,315
17613,22,14,4559.150000000001,22.0,14.0,4559.150000000001,4,3,5,435
17614,57,1,390.07,57.0,1.0,390.07,3,1,2,312
17615,130,3,329.6,130.0,3.0,329.6,2,1,2,212
17616,173,3,571.1999999999999,173.0,3.0,571.1999999999999,2,1,3,213
17618,5,3,971.58,5.0,3.0,971.58,5,1,4,514
17619,312,1,218.52,312.0,1.0,218.52,1,1,1,111
17620,59,1,81.44,59.0,1.0,81.44,3,1,1,311
17621,21,3,1379.9,21.0,3.0,1379.9,4,1,4,414
17623,32,1,527.0500000000001,32.0,1.0,527.0500000000001,4,1,3,413
17624,14,2,843.48,14.0,2.0,843.48,4,1,3,413
17625,18,4,2047.0,18.0,4.0,2047.0,4,1,5,415
17628,81,1,75.75,81.0,1.0,75.75,2,1,1,211
17629,5,8,1814.12,5.0,8.0,1814.12,5,2,4,524
17630,169,2,503.59999999999997,169.0,2.0,503.59999999999997,2,1,3,213
17631,1,3,528.33,1.0,3.0,528.33,5,1,3,513
17633,31,4,1324.84,31.0,4.0,1324.84,4,1,4,414
17634,36,9,2361.9700000000003,36.0,9.0,2361.9700000000003,3,2,5,325
17636,19,1,285.56,19.0,1.0,285.56,4,1,2,412
17637,31,2,547.0600000000001,31.0,2.0,547.0600000000001,4,1,3,413
17639,276,1,108.5,276.0,1.0,108.5,1,1,1,111
17640,86,1,621.66,86.0,1.0,621.66,2,1,3,213
17642,119,2,712.29,119.0,2.0,712.29,2,1,3,213
17643,373,1,101.55,368.80999999999995,1.0,101.55,1,1,1,111
17644,1,11,2895.64,1.0,11.0,2895.64,5,2,5,525
17646,219,3,1008.39,219.0,3.0,1008.39,1,1,4,114
17647,65,1,133.06,65.0,1.0,133.06,3,1,1,311
17648,60,4,1797.5,60.0,4.0,1797.5,3,1,4,314
17649,138,1,868.49,138.0,1.0,868.49,2,1,3,213
17650,21,1,166.08,21.0,1.0,166.08,4,1,1,411
17651,11,10,3945.0,11.0,10.0,3945.0,5,2,5,525
17652,25,12,4867.72,25.0,12.0,4867.72,4,2,5,425
17653,36,4,1207.56,36.0,4.0,1207.56,3,1,4,314
17654,277,1,117.55,277.0,1.0,117.55,1,1,1,111
17655,10,7,2638.94,10.0,7.0,2638.94,5,2,5,525
17656,73,5,1674.69,73.0,5.0,1674.69,2,1,4,214
17658,25,2,595.42,25.0,2.0,595.42,4,1,3,413
17659,17,12,2999.46,17.0,12.0,2999.46,4,2,5,425
17660,141,1,196.0,141.0,1.0,196.0,2,1,1,211
17663,25,7,1802.91,25.0,7.0,1802.91,4,2,4,424
17664,18,2,604.64,18.0,2.0,604.64,4,1,3,413
17666,3,2,728.16,3.0,2.0,728.16,5,1,3,513
17667,66,5,2055.51,66.0,5.0,2055.51,3,1,5,315
17668,1,2,347.75,1.0,2.0,347.75,5,1,2,512
17669,42,7,3406.7200000000003,42.0,7.0,3406.7200000000003,3,2,5,325
17670,227,1,205.7,227.0,1.0,205.7,1,1,1,111
17671,15,4,1572.71,15.0,4.0,1572.71,4,1,4,414
17672,50,2,3178.17,50.0,2.0,3178.17,3,1,5,315
17673,1,6,1629.12,1.0,6.0,1629.12,5,1,4,514
17674,74,2,551.04,74.0,2.0,551.04,2,1,3,213
17675,1,31,20374.28,1.0,29.809999999999945,17281.158099999997,5,5,5,555
17676,4,6,1387.68,4.0,6.0,1387.68,5,1,4,514
17677,1,30,16363.23,1.0,29.809999999999945,16363.23,5,5,5,555
17678,263,1,298.11,263.0,1.0,298.11,1,1,2,112
17679,52,2,1992.1100000000001,52.0,2.0,1992.1100000000001,3,1,5,315
17680,23,1,184.4,23.0,1.0,184.4,4,1,1,411
17682,10,6,2474.33,10.0,6.0,2474.33,5,1,5,515
17684,43,1,239.41,43.0,1.0,239.41,3,1,1,311
17685,16,7,3191.53,16.0,7.0,3191.53,4,2,5,425
17686,7,7,5739.46,7.0,7.0,5739.46,5,2,5,525
17690,30,15,4757.95,30.0,15.0,4757.95,4,3,5,435
17691,358,2,290.40000000000003,358.0,2.0,290.40000000000003,1,1,2,112
17692,127,4,740.9399999999999,127.0,4.0,740.9399999999999,2,1,3,213
17693,137,1,200.47,137.0,1.0,200.47,2,1,1,211
17694,141,1,283.12,141.0,1.0,283.12,2,1,2,212
17695,131,2,765.34,131.0,2.0,765.34,2,1,3,213
17696,38,8,2285.71,38.0,8.0,2285.71,3,2,5,325
17697,236,1,338.95,236.0,1.0,338.95,1,1,2,112
17698,260,1,154.95,260.0,1.0,154.95,1,1,1,111
17700,16,4,2534.64,16.0,4.0,2534.64,4,1,5,415
17701,252,1,417.95,252.0,1.0,417.95,1,1,2,112
17702,30,4,1824.37,30.0,4.0,1824.37,4,1,4,414
17703,35,3,798.74,35.0,3.0,798.74,3,1,3,313
17704,168,2,885.19,168.0,2.0,885.19,2,1,3,213
17705,3,9,1823.52,3.0,9.0,1823.52,5,2,4,524
17706,4,17,10504.49,4.0,17.0,10504.49,5,3,5,535
17707,185,2,152.4,185.0,2.0,152.4,1,1,1,111
17708,187,2,267.08,187.0,2.0,267.08,1,1,2,112
17709,169,1,137.45,169.0,1.0,137.45,2,1,1,211
17711,10,2,385.1,10.0,2.0,385.1,5,1,2,512
17712,44,1,522.91,44.0,1.0,522.91,3,1,3,313
17714,320,1,153.0,320.0,1.0,153.0,1,1,1,111
17715,200,1,326.4,200.0,1.0,326.4,1,1,2,112
17716,22,11,5655.99,22.0,11.0,5655.99,4,2,5,425
17718,232,1,139.35,232.0,1.0,139.35,1,1,1,111
17719,37,15,5396.04,37.0,15.0,5396.04,3,3,5,335
17720,26,4,1195.94,26.0,4.0,1195.94,4,1,4,414
17722,96,4,2424.04,96.0,4.0,2424.04,2,1,5,215
17723,127,6,3276.4000000000005,127.0,6.0,3276.4000000000005,2,1,5,215
17724,71,3,1033.0,71.0,3.0,1033.0,3,1,4,314
17725,16,11,3439.08,16.0,11.0,3439.08,4,2,5,425
17727,15,1,1060.25,15.0,1.0,1060.25,4,1,4,414
17728,3,3,2876.01,3.0,3.0,2876.01,5,1,5,515
17730,3,13,5298.4800000000005,3.0,13.0,5298.4800000000005,5,3,5,535
17731,79,4,1240.11,79.0,4.0,1240.11,2,1,4,214
17732,372,1,303.97,368.80999999999995,1.0,303.97,1,1,2,112
17733,38,2,692.19,38.0,2.0,692.19,3,1,3,313
17734,53,3,700.63,53.0,3.0,700.63,3,1,3,313
17735,2,19,13110.02,2.0,19.0,13110.02,5,4,5,545
17736,9,3,377.44,9.0,3.0,377.44,5,1,2,512
17737,9,2,168.24,9.0,2.0,168.24,5,1,1,511
17738,19,4,1879.05,19.0,4.0,1879.05,4,1,4,414
17739,11,7,2791.35,11.0,7.0,2791.35,5,2,5,525
17742,113,2,355.11,113.0,2.0,355.11,2,1,2,212
17744,3,6,2322.4,3.0,6.0,2322.4,5,1,5,515
17746,240,1,110.25,240.0,1.0,110.25,1,1,1,111
17747,112,1,71.4,112.0,1.0,71.4,2,1,1,211
17749,178,2,674.52,178.0,2.0,674.52,2,1,3,213
17750,5,9,1797.57,5.0,9.0,1797.57,5,2,4,524
17752,359,1,80.64,359.0,1.0,80.64,1,1,1,111
17754,0,5,1772.26,0.0,5.0,1772.26,5,1,4,514
17757,1,30,5605.29,1.0,29.809999999999945,5605.29,5,5,5,555
17758,19,8,3456.7000000000003,19.0,8.0,3456.7000000000003,4,2,5,425
17759,17,3,834.99,17.0,3.0,834.99,4,1,3,413
17760,21,2,287.59,21.0,2.0,287.59,4,1,2,412
17761,32,1,712.78,32.0,1.0,712.78,4,1,3,413
17763,263,1,15.0,263.0,1.0,15.0,1,1,1,111
17764,50,2,818.8199999999999,50.0,2.0,818.8199999999999,3,1,3,313
17765,158,3,371.88,158.0,3.0,371.88,2,1,2,212
17767,15,1,271.2,15.0,1.0,271.2,4,1,2,412
17768,8,3,2273.1800000000003,8.0,3.0,2273.1800000000003,5,1,5,515
17769,12,10,3997.98,12.0,10.0,3997.98,5,2,5,525
17770,198,5,1143.27,198.0,5.0,1143.27,1,1,4,114
17771,56,2,245.81,56.0,2.0,245.81,3,1,2,312
17772,10,2,182.77,10.0,2.0,182.77,5,1,1,511
17774,96,4,1225.41,96.0,4.0,1225.41,2,1,4,214
17775,254,1,56.4,254.0,1.0,56.4,1,1,1,111
17777,24,3,665.86,24.0,3.0,665.86,4,1,3,413
17779,21,3,658.57,21.0,3.0,658.57,4,1,3,413
17781,159,2,188.02,159.0,2.0,188.02,2,1,1,211
17783,72,2,283.47,72.0,2.0,283.47,2,1,2,212
17785,53,1,131.94,53.0,1.0,131.94,3,1,1,311
17786,85,2,278.74,85.0,2.0,278.74,2,1,2,212
17787,152,4,1865.19,152.0,4.0,1865.19,2,1,4,214
17788,73,2,1117.9,73.0,2.0,1117.9,2,1,4,214
17789,281,1,225.9,281.0,1.0,225.9,1,1,1,111
17790,26,14,1965.55,26.0,14.0,1965.55,4,3,5,435
17791,29,1,106.1,29.0,1.0,106.1,4,1,1,411
17793,25,1,323.04,25.0,1.0,323.04,4,1,2,412
17795,179,2,350.39,179.0,2.0,350.39,1,1,2,112
17796,40,4,697.9,40.0,4.0,697.9,3,1,3,313
17797,22,3,780.43,22.0,3.0,780.43,4,1,3,413
17799,22,10,3055.93,22.0,10.0,3055.93,4,2,5,425
17800,37,9,1199.01,37.0,9.0,1199.01,3,2,4,324
17802,82,3,1285.04,82.0,3.0,1285.04,2,1,4,214
17805,73,1,512.31,73.0,1.0,512.31,2,1,3,213
17806,11,1,546.04,11.0,1.0,546.04,5,1,3,513
17809,16,12,5411.91,16.0,12.0,5411.91,4,2,5,425
17811,4,39,7837.7300000000005,4.0,29.809999999999945,7837.7300000000005,5,5,5,555
17812,12,4,732.16,12.0,4.0,732.16,5,1,3,513
17813,14,5,1770.8799999999999,14.0,5.0,1770.8799999999999,4,1,4,414
17816,36,4,36.56,36.0,4.0,36.56,3,1,1,311
17817,4,3,387.68,4.0,3.0,387.68,5,1,2,512
17819,71,7,3704.87,71.0,7.0,3704.87,3,2,5,325
17824,51,1,298.4,51.0,1.0,298.4,3,1,2,312
17827,5,5,1995.46,5.0,5.0,1995.46,5,1,5,515
17830,1,3,398.7,1.0,3.0,398.7,5,1,2,512
17831,33,1,35.400000000000006,33.0,1.0,35.400000000000006,3,1,1,311
17832,49,1,155.37,49.0,1.0,155.37,3,1,1,311
17835,2,3,350.64,2.0,3.0,350.64,5,1,2,512
17836,47,1,110.21000000000001,47.0,1.0,110.21000000000001,3,1,1,311
17837,42,8,1593.38,42.0,8.0,1593.38,3,2,4,324
17838,26,5,2779.3,26.0,5.0,2779.3,4,1,5,415
17839,42,1,338.8,42.0,1.0,338.8,3,1,2,312
17841,1,124,40991.57,1.0,29.809999999999945,17281.158099999997,5,5,5,555
17843,303,1,205.48,303.0,1.0,205.48,1,1,1,111
17846,85,1,2033.1,85.0,1.0,2033.1,2,1,5,215
17848,81,9,901.1999999999999,81.0,9.0,901.1999999999999,2,2,4,224
17849,218,4,605.8000000000001,218.0,4.0,605.8000000000001,1,1,3,113
17850,372,34,5391.21,368.80999999999995,29.809999999999945,5391.21,1,5,5,155
17852,11,2,114.34,11.0,2.0,114.34,5,1,1,511
17854,185,2,311.26,185.0,2.0,311.26,1,1,2,112
17855,372,1,208.97,368.80999999999995,1.0,208.97,1,1,1,111
17856,1,4,1418.03,1.0,4.0,1418.03,5,1,4,514
17857,4,23,26879.04,4.0,23.0,17281.158099999997,5,4,5,545
17858,5,12,5155.66,5.0,12.0,5155.66,5,2,5,525
17859,304,1,148.21,304.0,1.0,148.21,1,1,1,111
17860,368,1,252.8,368.0,1.0,252.8,1,1,2,112
17861,3,8,2100.8,3.0,8.0,2100.8,5,2,5,525
17862,323,1,330.9,323.0,1.0,330.9,1,1,2,112
17863,59,6,3160.0,59.0,6.0,3160.0,3,1,5,315
17864,12,3,597.5,12.0,3.0,597.5,5,1,3,513
17865,30,20,10526.32,30.0,20.0,10526.32,4,4,5,445
17866,142,1,329.65,142.0,1.0,329.65,2,1,2,212
17867,30,6,1197.1000000000001,30.0,6.0,1197.1000000000001,4,1,4,414
17869,107,5,428.18,107.0,5.0,428.18,2,1,2,212
17870,2,12,1894.35,2.0,12.0,1894.35,5,2,4,524
17871,204,1,155.9,204.0,1.0,155.9,1,1,1,111
17873,80,5,1859.16,80.0,5.0,1859.16,2,1,4,214
17874,185,6,683.46,185.0,6.0,683.46,1,1,3,113
17877,170,1,237.61,170.0,1.0,237.61,2,1,1,211
17878,43,1,379.45,43.0,1.0,379.45,3,1,2,312
17879,173,1,178.51999999999998,173.0,1.0,178.51999999999998,2,1,1,211
17880,364,1,458.92,364.0,1.0,458.92,1,1,2,112
17881,304,1,133.35000000000002,304.0,1.0,133.35000000000002,1,1,1,111
17883,3,4,671.77,3.0,4.0,671.77,5,1,3,513
17884,3,4,717.45,3.0,4.0,717.45,5,1,3,513
17885,12,1,190.19,12.0,1.0,190.19,5,1,1,511
17886,31,3,899.61,31.0,3.0,899.61,4,1,4,414
17887,129,1,111.35,129.0,1.0,111.35,2,1,1,211
17888,21,8,726.05,21.0,8.0,726.05,4,2,3,423
17889,212,2,203.87,212.0,2.0,203.87,1,1,1,111
17890,322,2,602.09,322.0,2.0,602.09,1,1,3,113
17891,162,1,203.85999999999999,162.0,1.0,203.85999999999999,2,1,1,211
17892,56,3,244.1,56.0,3.0,244.1,3,1,2,312
17893,225,1,112.25,225.0,1.0,112.25,1,1,1,111
17894,71,8,1119.81,71.0,8.0,1119.81,3,2,4,324
17895,44,1,98.0,44.0,1.0,98.0,3,1,1,311
17896,23,1,256.32,23.0,1.0,256.32,4,1,2,412
17897,172,3,566.6,172.0,3.0,566.6,2,1,3,213
17898,85,2,152.06,85.0,2.0,152.06,2,1,1,211
17899,159,1,155.8,159.0,1.0,155.8,2,1,1,211
17900,190,2,112.19999999999999,190.0,2.0,112.19999999999999,1,1,1,111
17901,29,1,110.38,29.0,1.0,110.38,4,1,1,411
17904,21,1,191.67,21.0,1.0,191.67,4,1,1,411
17905,71,4,800.24,71.0,4.0,800.24,3,1,3,313
17906,247,1,72.9,247.0,1.0,72.9,1,1,1,111
17908,373,1,243.28,368.80999999999995,1.0,243.28,1,1,2,112
17911,9,1,366.23,9.0,1.0,366.23,5,1,2,512
17912,310,5,311.01,310.0,5.0,311.01,1,1,2,112
17913,58,2,411.6,58.0,2.0,411.6,3,1,2,312
17914,3,1,336.43,3.0,1.0,336.43,5,1,2,512
17917,45,3,341.28,45.0,3.0,341.28,3,1,2,312
17919,88,1,1304.04,88.0,1.0,1304.04,2,1,4,214
17920,4,17,4204.1,4.0,17.0,4204.1,5,3,5,535
17921,64,4,826.52,64.0,4.0,826.52,3,1,3,313
17923,282,1,207.50000000000003,282.0,1.0,207.50000000000003,1,1,1,111
17924,11,7,2962.5,11.0,7.0,2962.5,5,2,5,525
17925,372,1,244.08,368.80999999999995,1.0,244.08,1,1,2,112
17926,133,2,397.29,133.0,2.0,397.29,2,1,2,212
17928,45,2,212.54,45.0,2.0,212.54,3,1,1,311
17929,11,4,843.0,11.0,4.0,843.0,5,1,3,513
17930,35,5,1740.48,35.0,5.0,1740.48,3,1,4,314
17931,134,2,408.36,134.0,2.0,408.36,2,1,2,212
17932,29,3,1331.57,29.0,3.0,1331.57,4,1,4,414
17934,51,2,704.25,51.0,2.0,704.25,3,1,3,313
17935,138,2,145.79,138.0,2.0,145.79,2,1,1,211
17936,5,1,389.84,5.0,1.0,389.84,5,1,2,512
17937,8,7,4301.22,8.0,7.0,4301.22,5,2,5,525
17939,159,1,99.14,159.0,1.0,99.14,2,1,1,211
17940,49,10,4106.4400000000005,49.0,10.0,4106.4400000000005,3,2,5,325
17941,130,1,304.56,130.0,1.0,304.56,2,1,2,212
17942,7,1,77.50000000000001,7.0,1.0,77.50000000000001,5,1,1,511
17946,233,2,149.57999999999998,233.0,2.0,149.57999999999998,1,1,1,111
17947,37,1,176.68,37.0,1.0,176.68,3,1,1,311
17948,147,1,358.56000000000006,147.0,1.0,358.56000000000006,2,1,2,212
17949,1,45,58510.48,1.0,29.809999999999945,17281.158099999997,5,5,5,555
17950,72,3,482.2,72.0,3.0,482.2,2,1,3,213
17951,39,3,1008.5400000000001,39.0,3.0,1008.5400000000001,3,1,4,314
17954,5,12,2332.72,5.0,12.0,2332.72,5,2,5,525
17955,198,4,557.3,198.0,4.0,557.3,1,1,3,113
17956,249,1,12.75,249.0,1.0,12.75,1,1,1,111
17957,66,1,111.68,66.0,1.0,111.68,3,1,1,311
17958,116,1,508.4599999999999,116.0,1.0,508.4599999999999,2,1,3,213
17960,171,1,73.78,171.0,1.0,73.78,2,1,1,211
17961,21,39,1296.44,21.0,29.809999999999945,1296.44,4,5,4,454
17962,142,1,102.83,142.0,1.0,102.83,2,1,1,211
17964,31,2,471.7,31.0,2.0,471.7,4,1,3,413
17965,37,14,2622.57,37.0,14.0,2622.57,3,3,5,335
17966,37,5,1098.43,37.0,5.0,1098.43,3,1,4,314
17967,371,1,123.07,368.80999999999995,1.0,123.07,1,1,1,111
17968,373,1,277.35,368.80999999999995,1.0,277.35,1,1,2,112
17969,166,2,228.2,166.0,2.0,228.2,2,1,1,211
17970,211,1,582.59,211.0,1.0,582.59,1,1,3,113
17972,241,1,136.04,241.0,1.0,136.04,1,1,1,111
17973,51,1,337.04,51.0,1.0,337.04,3,1,2,312
17974,24,3,740.79,24.0,3.0,740.79,4,1,3,413
17975,15,13,4488.81,15.0,13.0,4488.81,4,3,5,435
17976,372,1,353.19,368.80999999999995,1.0,353.19,1,1,2,112
17977,29,1,288.14,29.0,1.0,288.14,4,1,2,412
17978,365,1,300.91999999999996,365.0,1.0,300.91999999999996,1,1,2,112
17979,35,4,757.71,35.0,4.0,757.71,3,1,3,313
17980,165,3,811.45,165.0,3.0,811.45,2,1,3,213
17984,145,1,152.68,145.0,1.0,152.68,2,1,1,211
17985,22,1,634.95,22.0,1.0,634.95,4,1,3,413
17986,56,1,20.8,56.0,1.0,20.8,3,1,1,311
17987,185,1,198.57,185.0,1.0,198.57,1,1,1,111
17988,11,7,201.12,11.0,7.0,201.12,5,2,1,521
17990,236,3,630.84,236.0,3.0,630.84,1,1,3,113
17991,225,2,93.35,225.0,2.0,93.35,1,1,1,111
17994,121,4,678.49,121.0,4.0,678.49,2,1,3,213
17995,281,1,76.1,281.0,1.0,76.1,1,1,1,111
17997,74,8,1970.6699999999998,74.0,8.0,1970.6699999999998,2,2,5,225
17999,37,2,382.06,37.0,2.0,382.06,3,1,2,312
18001,12,2,417.23,12.0,2.0,417.23,5,1,2,512
18004,362,1,169.47,362.0,1.0,169.47,1,1,1,111
18005,3,2,249.72,3.0,2.0,249.72,5,1,2,512
18006,23,1,444.68,23.0,1.0,444.68,4,1,2,412
18008,70,9,2116.19,70.0,9.0,2116.19,3,2,5,325
18009,235,1,257.34,235.0,1.0,257.34,1,1,2,112
18010,256,1,174.8,256.0,1.0,174.8,1,1,1,111
18011,373,1,102.78999999999999,368.80999999999995,1.0,102.78999999999999,1,1,1,111
18013,155,2,187.29,155.0,2.0,187.29,2,1,1,211
18014,28,1,166.42,28.0,1.0,166.42,4,1,1,411
18015,4,1,120.03,4.0,1.0,120.03,5,1,1,511
18016,32,5,1483.56,32.0,5.0,1483.56,4,1,4,414
18017,81,3,523.0,81.0,3.0,523.0,2,1,3,213
18018,108,2,122.14,108.0,2.0,122.14,2,1,1,211
18019,51,1,38.45,51.0,1.0,38.45,3,1,1,311
18022,35,1,668.11,35.0,1.0,668.11,3,1,3,313
18024,152,2,389.78,152.0,2.0,389.78,2,1,2,212
18027,98,1,115.31,98.0,1.0,115.31,2,1,1,211
18030,4,2,230.64999999999998,4.0,2.0,230.64999999999998,5,1,1,511
18032,334,1,73.5,334.0,1.0,73.5,1,1,1,111
18033,65,1,97.97,65.0,1.0,97.97,3,1,1,311
18034,21,2,422.88,21.0,2.0,422.88,4,1,2,412
18035,35,3,730.4,35.0,3.0,730.4,3,1,3,313
18036,32,3,405.62,32.0,3.0,405.62,4,1,2,412
18037,154,6,70.02,154.0,6.0,70.02,2,1,1,211
18040,19,2,357.20000000000005,19.0,2.0,357.20000000000005,4,1,2,412
18041,11,21,4183.39,11.0,21.0,4183.39,5,4,5,545
18042,53,1,165.04999999999998,53.0,1.0,165.04999999999998,3,1,1,311
18043,24,3,559.51,24.0,3.0,559.51,4,1,3,413
18044,4,10,2088.6,4.0,10.0,2088.6,5,2,5,525
18045,45,1,189.4,45.0,1.0,189.4,3,1,1,311
18048,203,2,172.29000000000002,203.0,2.0,172.29000000000002,1,1,1,111
18050,359,1,74.4,359.0,1.0,74.4,1,1,1,111
18053,70,1,300.02,70.0,1.0,300.02,3,1,2,312
18055,7,10,6784.1900000000005,7.0,10.0,6784.1900000000005,5,2,5,525
18056,288,1,363.65,288.0,1.0,363.65,1,1,2,112
18058,9,1,170.16,9.0,1.0,170.16,5,1,1,511
18059,23,3,306.46,23.0,3.0,306.46,4,1,2,412
18061,21,10,2119.41,21.0,10.0,2119.41,4,2,5,425
18062,173,3,720.52,173.0,3.0,720.52,2,1,3,213
18064,133,2,814.0,133.0,2.0,814.0,2,1,3,213
18065,5,14,2392.83,5.0,14.0,2392.83,5,3,5,535
18066,75,1,318.0,75.0,1.0,318.0,2,1,2,212
18067,40,1,396.33,40.0,1.0,396.33,3,1,2,312
18068,289,1,101.69999999999999,289.0,1.0,101.69999999999999,1,1,1,111
18069,26,5,2036.67,26.0,5.0,2036.67,4,1,5,415
18071,257,2,453.0,257.0,2.0,453.0,1,1,2,112
18072,185,1,247.44,185.0,1.0,247.44,1,1,2,112
18073,114,12,3877.5200000000004,114.0,12.0,3877.5200000000004,2,2,5,225
18074,373,1,489.6,368.80999999999995,1.0,489.6,1,1,3,113
18075,23,10,2611.75,23.0,10.0,2611.75,4,2,5,425
18077,8,11,2633.0099999999998,8.0,11.0,2633.0099999999998,5,2,5,525
18078,217,2,336.13,217.0,2.0,336.13,1,1,2,112
18079,45,4,3651.97,45.0,4.0,3651.97,3,1,5,315
18080,18,2,1231.5,18.0,2.0,1231.5,4,1,4,414
18081,36,3,343.45,36.0,3.0,343.45,3,1,2,312
18082,25,1,703.37,25.0,1.0,703.37,4,1,3,413
18084,16,1,90.47999999999999,16.0,1.0,90.47999999999999,4,1,1,411
18085,330,2,689.95,330.0,2.0,689.95,1,1,3,113
18086,274,1,101.34,274.0,1.0,101.34,1,1,1,111
18087,98,2,4055.7199999999993,98.0,2.0,4055.7199999999993,2,1,5,215
18088,61,1,167.67000000000002,61.0,1.0,167.67000000000002,3,1,1,311
18092,2,11,9068.26,2.0,11.0,9068.26,5,2,5,525
18093,93,4,2106.52,93.0,4.0,2106.52,2,1,5,215
18094,81,7,3017.3,81.0,7.0,3017.3,2,2,5,225
18095,312,2,580.0500000000001,312.0,2.0,580.0500000000001,1,1,3,113
18096,11,3,911.15,11.0,3.0,911.15,5,1,4,514
18097,7,6,2697.8,7.0,6.0,2697.8,5,1,5,515
18099,127,1,168.31,127.0,1.0,168.31,2,1,1,211
18101,11,2,223.65,11.0,2.0,223.65,5,1,1,511
18102,0,60,259657.3,0.0,29.809999999999945,17281.158099999997,5,5,5,555
18104,37,1,754.64,37.0,1.0,754.64,3,1,3,313
18105,37,1,113.48000000000002,37.0,1.0,113.48000000000002,3,1,1,311
18106,329,1,430.7,329.0,1.0,430.7,1,1,2,112
18108,254,1,271.0,254.0,1.0,271.0,1,1,2,112
18109,1,26,8052.97,1.0,26.0,8052.97,5,5,5,555
18110,19,1,236.3,19.0,1.0,236.3,4,1,1,411
18112,12,2,352.69,12.0,2.0,352.69,5,1,2,512
18113,368,1,76.32000000000001,368.0,1.0,76.32000000000001,1,1,1,111
18114,290,1,220.1,290.0,1.0,220.1,1,1,1,111
18116,67,8,1418.03,67.0,8.0,1418.03,3,2,4,324
18117,25,1,320.72,25.0,1.0,320.72,4,1,2,412
18118,10,26,5653.82,10.0,26.0,5653.82,5,5,5,555
18119,367,1,181.12,367.0,1.0,181.12,1,1,1,111
18120,214,1,111.15,214.0,1.0,111.15,1,1,1,111
18121,149,2,673.1,149.0,2.0,673.1,2,1,3,213
18122,8,6,1826.21,8.0,6.0,1826.21,5,1,4,514
18123,24,2,589.4399999999999,24.0,2.0,589.4399999999999,4,1,3,413
18125,29,4,1142.99,29.0,4.0,1142.99,4,1,4,414
18126,60,1,206.82999999999998,60.0,1.0,206.82999999999998,3,1,1,311
