index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct,brand_premium_index,price_retention
26101,Celeste Perfume For Women - EDP,Beauty & Hygiene,Fragrances & Deos,Skinn by Titan,1836.0,2295.0,Eau De Parfum,4.0,"Celeste evokes the liveliness of a spring garden, with white floral notes and a touch of zing from peaches and pears. The dry sandalwood flirts with unexpected hints of patchouli. Celeste was designed as a reflection of a playful mood, coupled with a flair for charming mischief. A very modern, joyful and feminine fragrance from the floral family. From the very first notes, this fragrance reveals a playful floral nectar heart of exotic white flowers: exotic and sensual jasmine sambac flower, suave and irresistible orange flower, tuberose and delicate refreshing waterlily. This heart is surrounded by a very luminous and sparkling fruity top notes with touches of mandarin and grapefruit, juicy green pear, invigorating ginger and velvety mouthwatering white peach. This is followed by a very creamy dry down composed of fruity apricot nectar, reinforcing sensuality, sensual sandalwood, patchouli, and reinforced by precious white musks. It has 4 years of shelf life.",1836.0,1836.0,20.0,1458.4776470588238,0.8
26105,Embellish Skin Lightening Cream,Beauty & Hygiene,Skin Care,Organic Harvest,1100.75,1295.0,Face Care,5.0,"With every stroke of this product, plunge yourself into the pool of luxury offered by nature! The aromatic blend of Daisy flower extract, White mulberry extract and Bearberry with a hint of Marshmallow root extract, in this super light and non-greasy formula, imparts an excellent skin lightening therapy to otherwise dull, damaged and lustre lacking skin. Tackles excessive skin pigmentation and sun spots, brightens and lightens the complexion. Now, rejoice a flawless and pearl finish skin consistently!",1100.75,1100.75,15.0,481.1122222222222,0.85
26120,Mass Gainer - Rich Chocolate,Beauty & Hygiene,Health & Medicine,IN2,1799.0,1799.0,Supplements & Proteins,4.0,"Meet your calorie requirements and reach your muscle-building goals with this specially formulated IN2 Mass Gainer, especially if you are a hard gainer. The carefully selected blend of proteins, carbohydrates and lipids stack up to yield 1297 muscle-building calories per serving. This superior formula is enhanced with proven anabolic drivers for rapid mass gain and strength.",1799.0,1799.0,0.0,1413.7008333333335,1.0
26153,Diza EDP Fresh Perfume For Women,Beauty & Hygiene,Fragrances & Deos,Ajmal,875.0,1250.0,Eau De Parfum,1.0,This captivating creation exudes sensuality and seductiveness. It exhibits the mysterious side of feminity. The fragrance symbolises the enigmatic element of women who love exploring the walk of life. The creation opens with Italian sparkle of Bergamot entwined with sweet peach and fresh floral tonalities of Green Rose. The fragrance further cosies up with an opulent heart filled up with Fresh Luxurious Exotic Florals. This masterpiece is further locked up with warm woods in combination with ever lingering musks.,875.0,875.0,30.0,1086.6448529411766,0.7
26208,Magnesio Effervescent Tablets with Magnesium and Zinc - Lime & Lemon Flavour,Beauty & Hygiene,Health & Medicine,FAST&UP,990.0,990.0,Supplements & Proteins,5.0,"Fast&Up Magnesio supplement is a refreshing Lime & Lemon flavoured formula designed to ease muscle cramps, spasms, fatigue, stress and exhaustion by restoring and promoting healthy magnesium and zinc levels in the body. Formulated with effervescent technology, Fast&Up Magnesio offers maximum absorption, bioavailability, convenience and compliance with 300 mg elemental magnesium and 10 mg Zinc. Just Drop, Dissolve and Drink. It is available in an easy to carry a tube of 20 effervescent tablets.",990.0,990.0,0.0,1003.8940000000002,1.0
26289,"Moringa Vital Multivitamin Capsule - SuperFood, Natural Multi-Vitamin",Beauty & Hygiene,Health & Medicine,Pure Nutrition,1199.0,1199.0,Supplements & Proteins,4.0,"Moringa is the most nutrient-dense plant available and unlike any other plant is the only plant that contains all 9 essential amino acids which are vital for health. Being a dense superfood containing a wide variety of vitamins and essential amino acids, Moringa Oleifera works to combat ageing signs, fatigue, boosts hair growth, metabolism, sleep, skin complexion, immune system, and joint health.",1199.0,1199.0,0.0,1199.0,1.0
26303,Contemporary Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Police,980.0,2450.0,Eau De Toilette,2.0,"White, currently a trendy colour in fashion and lifestyle is associated perfectly with a fragrance having a unique allure, at the same time stylish and detached, that is a perfect match for everyday's life. The citrus opening of fresh bergamot enhanced by luminous green and fruity touches; floral bouquet in the heart built around the everlasting refinement of lavender flowers. Precious woody base enriched by warm amber and sensual musk. Olfactory Family: Woody - Aromatic - Ambery.",980.0,980.0,60.0,1505.5757142857146,0.4
26317,Hydro Boost Water Gel,Beauty & Hygiene,Skin Care,Neutrogena,1000.0,1000.0,Face Care,3.8,"Neutrogena Hydro Boost Water Gel has a unique light-weighted fresh texture that can be instantly absorbed, proven to effectively lock in abundant hydration deep within your skin, and continuously quench your skin€™s thirst throughout the day.",1000.0,1000.0,0.0,575.9583333333334,1.0
26358,Anti-Hair Fall Complete Care Kit,Beauty & Hygiene,Hair Care,The Moms Co,1287.0,1287.0,Shampoo & Conditioner,4.2,"Our Anti Hair Fall Care Kit is enriched with proteins that add a boost to your scalp health and leaves your hair healthy, voluminous and shiny. Give your loved ones this gift of Natural goodness by the Moms Co.
This kit includes:

Natural Hair Strengthening Oil (100 ml)
Natural Protein Shampoo (200 ml)
Natural Protein Conditioner (200 ml)

Our Natural Anti Hair Fall Complete Care Kit helps strengthen your hair with the power of Natural Proteins and oils like Amla, Bhringraj & Coffee. Our Natural Anti Hair Fall Complete Care Kit is a perfect solution for hair strengthening, thinning hair, hair breakage, split ends.",1287.0,1287.0,0.0,722.4324324324324,1.0
26432,Voyage N-83 Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,Nautica,1921.0,3050.0,Eau De Toilette,4.0,"For a man setting sail on his own heroic journey, capturing his adventurous spirit as he navigates his endeavours with precision and passion. This fragrance is anchored by a rich fusion of dewy moss and refined woody amber. Fresh Aromatic Woody",1921.0,1921.0,37.01639344262296,2004.3528571428574,0.6298360655737705
26433,1981 Eau De Toilette Pour Femme,Beauty & Hygiene,Fragrances & Deos,Guess,2399.470000000001,3990.0,Eau De Toilette,3.8,"Use this everlasting wonderful perfume to stay fresh all day. The captivating fragrance of this perfume from the brand Guess is perfect to cheer your mood. Apply it to the pulse points like on your wrist, behind the ear, near the neck, behind the knee and on your elbows for the fragrance to last long.",3192.0,2399.470000000001,39.8629072681704,2398.8622222222234,0.601370927318296
26436,Cleanser+Moisturiser Combo,Beauty & Hygiene,Skin Care,Kaya Clinic,1190.0,1190.0,Face Care,4.1,"Cleansing Gel: Gentle foaming agents provide a deep cleansing action. Moisturizing agents soothe and soften the skin, leaving the skin perfectly cleansed and purified with a pleasant feeling of freshness. Formula researched and developed by dermatologists.Cream: A moisturizing cream that creates a moisture lock on your skin, Minimizing water loss and keeping your skin soft, Supple and healthy. Shea Butter and Kokum Butter replenish lost oil from your skin and keeps it nourished all day long.",1190.0,1190.0,0.0,746.1798507462687,1.0
26439,Raspberry Seed Serum,Beauty & Hygiene,Skin Care,INATUR ,1000.0,1250.0,Face Care,4.1,"Inatur Raspberry Seed Facial Serum is rich inVitamin A, C & E. It contains 83% Omega 3 and Omega 6 fatty acids. It protects from UVA and UVB sun rays naturally. An organic facial serum made with an Ayurvedic formulation of herbs and extracts that helps in skin brightening.",1000.0,1000.0,20.0,400.67808219178085,0.8
26445,Omega 3:6:9 Vegan With Flaxseed & Safflower Extract,Beauty & Hygiene,Health & Medicine,Foresta Organics,1499.0,1499.0,Supplements & Proteins,5.0,"Foresta Organics' Omega 3 6 9 is a highly enriched Vegetarian Flaxseed Extract (Alsi). It's high potency triple omega fatty acids improve cardiovascular health. It is well recognized for its heart health benefits along with brain, immunity, eye and skin health. This holy grail of health helps improve lipid profile, betters heart rhythm & blood circulation.",1499.0,1499.0,0.0,1499.0,1.0
26466,Jwalini Retexturising Skin Treatment Oil,Beauty & Hygiene,Skin Care,Kama Ayurveda,1625.0,1625.0,Aromatherapy,5.0,"Prescribed in Ayurveda as a treatment for smooth, soft and clear skin, this oil treatment is formulated from natural herbs processed in pure Coconut milk and Sesame oil. It helps clear up skin irritation and itching. It is an excellent after-sun remedy for sunburnt, tanned or hyperpigmentation.It contains Costus and Cardamom which are known for their 'Varneekarana' properties - the ability to enhance skin texture and treat irritation. Regular use results in healthier, softer skin that is visibly smoother and radiant.",1625.0,1625.0,0.0,873.4615384615385,1.0
26535,Coffee Cranberry Skin Polishing Set,Beauty & Hygiene,Skin Care,The Moms Co,972.0,972.0,Body Care,4.1,"Our Coffee Cranberry Scrub Box has our gel-based Face & Body scrub that scrubs away dead cells, dirt and dullness for polished, brighter skin. While Coffee reinvigorates skin, improving blood circulation and reducing cellulite, Cranberry and Aloe Vera moisturize and soothe, leaving skin soft and smooth. Natural Vitamin C & Niacinamide in the face scrub help improve uneven skin tone & increase skin firmness.",972.0,972.0,0.0,722.4324324324324,1.0
26554,Colors Man Blue Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,1330.0,1900.0,Eau De Toilette,3.9,"Colours Man Blue is pure diversity itself. The youthful, masculine fragrance is characterized by its profound freshness. Try this long-lasting fragrance to stay fresh and noticeable all day.",1330.0,1330.0,30.0,1434.5200000000004,0.7
26584,"BCAA With Arginine, Glutamine & Muscle Activation Boosters - Lime & Lemon Flavour",Beauty & Hygiene,Health & Medicine,FAST&UP,2399.470000000001,2990.0,Supplements & Proteins,4.0,"Fast&Up BCAA in Lime & Lemon is crafted with 5g BCAA consisting of an ideal 2:1:1 ratio of L-Leucine, L-Isoleucine, L-Valine for muscle growth during the workout. Fast&Up BCAA is processed with Ultra Granulation Technology giving Ultra instantized BCAA which dissolves quickly in water for consumption making it easy for absorption by the body. It also has added Muscle Recovery Complex in the form of 2.5 g L-Glutamine which ensures quick muscle recovery thereby replenishing the energy of the body post-workout. Fast&Up BCAA comprises of Muscle Activation Complex with 1g L-Arginine, 1 g Citrulline that enhances the Nitric oxides in the body for improved blood flow through vasodilation providing the muscles with more nutrients for an energy boost. Muscles are subjected to consecutive stretching and contractions which requires energy. This is fueled by the Taurine present in Fast&Up BCAA proving beneficial for intra workouts supplementation. Fast&Up BCAA contains 10g of pure amino acids that boost protein synthesis by the body in less time beneficial for various activities such as football, cricket, weight lifting, swimming, marathon running etc. The refreshing Lime&Lemon flavour makes Fast&Up BCAA a tasty supplement for your muscle health which can be consumed easily during workouts. Fast&Up BCAA is to be consumed by adding 1 scoop of BCAA in 500 ml of water. Shake the mixture well for dissolving it completely before consumption.",2990.0,2399.470000000001,19.75016722408023,1003.8940000000002,0.8024983277591977
