index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
19371,Organic Pearl Millet,"Foodgrains, Oil & Masala",Organic Staples,MeraKisan,62.0,62.0,Organic Millet & Flours,3.5,"Merakisan Organic Pearl Millet is nutritionally rich in proteins, minerals and vitamins. Millet is rich in B vitamins, calcium, iron, potassium, magnesium, zinc, also gluten-free. It improves digestion, heals stomach ulcer, and prevents constipation.",62.0,62.0,0.0
19395,Kitchen King Masala,"Foodgrains, Oil & Masala",Masalas & Spices,bb Royal,21.0,35.0,Powdered Spices,4.2,"Our range of fresh and aromatic whole spices are carefully handpicked by our experts. They are cleaned, powdered and packed at our hygienic facility. Our kitchen King Masala with its turmeric and coriander base adds a rich golden hue texture to your gravies making much more delicious and appetizing. Enjoy nature's finest selection of powdered spices.",21.0,21.0,40.0
19404,"Organic - Red Masoor Dal/Mysore Bele, Unpolished","Foodgrains, Oil & Masala",Dals & Pulses,bb Royal,115.0,145.0,Organic Dals & Pulses,4.1,"Masoor Dal is one of the most well-known lentils. This dal is with no skin and red in color. It helps in cleansing your skin by removing impurities. The high amounts of fiber in the red lentils help in lowering cholesterol while the potassium helps in lowering high blood pressure. Red lentils have a low glycemic index, which makes them an ideal food for people with diabetes. It boosts immune power. This dal is supple and cooks very speedily with a nice, earthy taste It has dietary fiber, vitamin B1, Folate and minerals all with almost no fat.",115.0,115.0,20.689655172413794
19427,Pasta Sauce,"Foodgrains, Oil & Masala",Masalas & Spices,Easy life,115.0,115.0,Herbs & Seasoning,4.2,"A perfect blend of tomatoes, herbs, onions and spices to be poured over pasta. Sprinkle cheese and cooked vegetables to taste",115.0,115.0,0.0
19442,Mix Fruit Chaat,"Foodgrains, Oil & Masala",Dry Fruits,FabBox,336.0,336.0,Other Dry Fruits,3.0,"All the superhero fruits combine with all their powers to give you an unbeatable fruity experience. The chatpata salt mix that we have sprinkled on it will drive your taste buds insane with heavenly joy...If this Godly mixture wasn't enough on its own, you can even use this in puddings or fruit creams or as a cake topping!",336.0,336.0,0.0
19444,Organic White Sesame,"Foodgrains, Oil & Masala",Organic Staples,MeraKisan,146.0,146.0,Organic Masalas & Spices,3.8,"MeraKisan Organic White Sesame is a flavourful cooking spice that is used in many international dishes - from Traditional Indian Cuisine to Mexican Cuisine.This amazing spice will give a unique flavour and taste to your favourite food. It maintains the cholesterol, controls the cancer cells, and improves your nutrients absorption capacity.",146.0,146.0,0.0
19504,Veg Dum Biryani Masala,"Foodgrains, Oil & Masala",Masalas & Spices,Keya,80.0,160.0,Blended Masalas,4.0,"Keya Khada Masala blends are whole spice mixes, handpicked in the right proportion by expert chefs, gently blended and coarse ground to unlock taste and aroma only while cooking. The magic of aroma locked Veg Dum Biryani Masala comes alive with flavourful bursts of real whole spices.",80.0,80.0,50.0
19505,Egg Masala,"Foodgrains, Oil & Masala",Masalas & Spices,Eastern,38.95,41.0,Blended Masalas,4.4,"Braise eggs in a fragrant curry to enjoy a finger licking, spicy egg gravy that will tickle your taste buds. Eastern Egg Masala is a flavourful mix of all the spices needed to give you a sumptuous curry with the right taste, aroma and look.",38.95,38.95,4.999999999999993
19522,Organic Turmeric Powder/Haldi/Arisina Pudi,"Foodgrains, Oil & Masala",Masalas & Spices,Earthon,215.0,215.0,Powdered Spices,4.2,"Earthon's Organic Turmeric powder (Haldi powder) is the best quality, made from organically grown turmeric root, no preservative, no artificial colour and free from harmful chemicals or pesticides. It is a high-grade turmeric that is 100% pure and natural. It contains up to 5% essential oils and up to 5% curcumin. Curcumin is the active substance of turmeric and curcumin is known as C.I. 75300, or Natural Yellow. Research has revealed that turmeric is a natural wonder, proving beneficial in the treatment of many different health conditions.",215.0,215.0,0.0
19532,Organic - Urad Whole,"Foodgrains, Oil & Masala",Organic Staples,Turn Organic ,115.0,115.0,Organic Dals & Pulses,4.2,"Turn Organic brought to you its Premium, fresh and healthy Organic Urad Dal Whole with no added pesticides and fertilizers. Also known as Whole Urad Beans or whole black gram. It is a small bean with a glutinous texture.",115.0,115.0,0.0
19533,Meat/Mutton Masala,"Foodgrains, Oil & Masala",Masalas & Spices,bb Royal,21.0,35.0,Powdered Spices,4.2,"Our range of fresh and aromatic whole spices are carefully handpicked by our experts. They are cleaned, powdered and packed at our hygienic facilities. Our mutton masala comes with a unique taste of ginger, dried mango, salt, chillies and other spices to make your mutton more delicious and aromatic. Enjoy nature's finest selection of powdered spices.",21.0,21.0,40.0
19546,Cashew/Godambi - Roasted & Salted,"Foodgrains, Oil & Masala",Dry Fruits,bb Royal,297.0,350.0,Cashews,4.0,Cashews are a kidney-shaped seed sourced from the cashew tree. Cashews provide an excellent source of protein. Cashews are cholesterol-free and a great supply of antioxidants that will keep you away from heart diseases. The fat content in cashew nuts is low.,297.0,297.0,15.142857142857144
19562,Organic Multigrain Flour,"Foodgrains, Oil & Masala",Organic Staples,Organic Tattva,413.25,435.0,Organic Flours,3.5,"Organic Tattva Multigrain Atta offers variety to your system, while at the same time, providing it with the goodness of Wheat, Barley, Brown Gram, Bengal Gram, Jowar, Amarnath, Psyllium Husk, Ragi and Soybean. Our variant of this superfood is processed with the utmost care in a completely hygienic environment to give you the finest product possible.",413.25,413.25,5.0
19565,Parsley - Herb,"Foodgrains, Oil & Masala",Masalas & Spices,Snapin,99.0,99.0,Herbs & Seasoning,4.3,"It’s no wonder the popular Simon and Garfunkel lyric starts with Parsley - It’s just that good. Sourced from Dehradun, Uttarakhand and Jalgaon, Maharashtra, SNAP!N’s Parsley goes best when used as a seasoning for pizzas, pastas, grilled veggies, soups and so much more. Add it to your butter and your toast game will be changed for good. Bottled for you in its dried form, you cannot go wrong with Parsley’s fresh flavour that perks any dish up.",99.0,99.0,0.0
19566,Organic - Cardamom Green/Elakki,"Foodgrains, Oil & Masala",Organic Staples,MeraKisan,281.0,281.0,Organic Masalas & Spices,4.1,"MeraKisan Organic Green cardamom medicinal spices to relieve discomfort, nausea and vomiting. cardamom allows it to beautifully meld into a variety of both sweet and savoury dishes.",281.0,281.0,0.0
19571,Rice - Idli 5 Kg + Urad Gota - Whole 2 Kg + Fried Gram/Bengal Gram 500 Gm,"Foodgrains, Oil & Masala",Rice & Rice Products,bb Royal,565.0,810.0,Boiled & Steam Rice,4.1,"Idli Rice is wholesome as it is a rich supply of fibers and is effortless to digest and strong. It is a great supply of carbohydrates and proteins. They are light and it can create in jiffy with minimal ingredients. It makes soft, flaky rice flour idli flavor yummy with any chutney, sambar or even podi. It is desired for making dosas and idlis, as well as kanji for babies and elders.  Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/
 Urad wash gota is a skinned, off-white colored lentil with a sturdy savor and is native to India. It is a superb supply of protein and dietary fiber. It is one of the finest plant sources of protein. Minerals such as folic acid, iron, magnesium and potassium, and vitamin B are also there.  Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/230/dals-pulses/  Urad wash gota is a skinned, off-white colored lentil with a sturdy savor and is native to India. It is a superb supply of protein and dietary fiber. It is one of the finest plant sources of protein. Minerals such as folic acid, iron, magnesium and potassium, and vitamin B are also there.  Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/230/dals-pulses/",565.0,565.0,30.246913580246915
19573,Powder - Cumin,"Foodgrains, Oil & Masala",Masalas & Spices,MTR,55.0,55.0,Powdered Spices,4.1,"MTR Cumin Powder is extracted from the cumin plant that grows up to 30-50 cm (0.98-1.6 ft) tall and is deferred by hand. It is a yearly herbaceous plant, with a slim, branched stem 20-30 cm tall. It has got natural flavor too. It is finished from jeera seeds that have had their stalks carefully removed to offer you a rich, genuine and fragrant powder.",55.0,55.0,0.0
19574,Powder - Deggi Mirch,"Foodgrains, Oil & Masala",Masalas & Spices,Mdh,78.0,78.0,Powdered Spices,4.3,"MDH deggi mirch is made from the finest chilies. It not only imparts a spicy hot flavor to cooked dishes, but also lends a wonderful rich red color. This spice is also replete with nutrients which are good for your health. Coming from the house of MDH, which is known for its vast offering of spices, this masala is a must for Indian kitchens.",78.0,78.0,0.0
19588,Rice/Akki - Jeera/Jeeraga Samba,"Foodgrains, Oil & Masala",Rice & Rice Products,bb Popular,515.0,550.0,Raw Rice,4.0,"Jeera rice or Zeera rice is an Indian dish consisting of tiny sized rice grains. Seeraga Samba Rice is a fine, easily digestible, iron-rich aromatic variety rice preferred for making the traditional ‘Biriyani’. Ideal as table rice also. It is finely processed to eliminate foreign grains, dust particles, husk and other impurities. It has a high nutritional value and is extremely delicious. Best aromatic rice rich in flavour, small grain and raw. Nutrients rich and helps in easy digestion.",515.0,515.0,6.363636363636363
19603,Cinnamon/Chakke Powder - Organic,"Foodgrains, Oil & Masala",Organic Staples,Organic Tattva,150.0,150.0,Organic Masalas & Spices,4.0,"Organic Tattva's Organic Cinnamon Powder is pure and flavourful. It is carefully processed and powdered to bring out perfection in your Dishes every time. Organic Tattva's Organic Cinnamon is Gluten Free and is Vegan Friendly. As a widely used Spice in the Indian kitchen, Cinnamon enjoys a reputation of being an essential ingredient. Cinnamon is known to have higher levels of magnesium and chromium along with other cancer-fighting anti-oxidants. It's organic cultivation and hygienic production makes Organic Tattva's Cinnamon a great choice. It imparts beautiful flavour and taste to your favourite cup of chai to your meticulously prepared non-vegetarian dishes.  It is full of natural benefits such as protein, iron, and calcium. It has ample dietary fibres, potassium and other essential nutrients. This aromatic condiment and flavouring additive can be added to a wide variety of cuisines, sweet and savoury dishes, breakfast cereals, snack foods, tea and traditional foods etc.",150.0,150.0,0.0
19623,Magic Sabji Masala,"Foodgrains, Oil & Masala",Masalas & Spices,Graminway,129.0,129.0,Blended Masalas,4.4,"Graminway Magic Sabji Masala is the speciality of their chef. It can be added to any regular curries to make it delicious. It is made with the finest of spices roasted in low flame to give the best taste. When you are in a hurry, use this masala to make sabzi, and you will never regret it. At Graminway, they believe that everyone deserves to live a full and healthy life. The intake of their food supplements will provide a good foundation for a healthy lifestyle. They are committed to providing the highest quality products at affordable price. They are a company with a purpose beyond profit and want to make a lasting difference in the world. Graminway aims to provide clean, natural, and healthy products without compromising on the flavours and taste. They produce them in small batches, which helps maintain freshness and preserve the ingredient texture. By not stockpiling, each product is as fresh as possible when it reaches your doorstep.",129.0,129.0,0.0
19644,Goji Berries,"Foodgrains, Oil & Masala",Dry Fruits,True Elements,250.0,250.0,Other Dry Fruits,3.5,"True Elements offer Goji berries that are soft and chewy with a slightly bitter taste and numerous benefits. It is traditional Chinese remedy to manage high blood pressure, diabetes, age-related eye problems, fever and tiredness linked with living at high altitudes. Goji berries can be eaten raw, dried or cooked, and be used in medicines, wines, herbal teas, and juices. They are a healthy gift from mother nature to us. They are known to promote strength, vitality and longevity. So try this berries with yogurts, tea, and oatmeal to reap their great health benefits.  Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/231/dry-fruits-berries-nuts/",250.0,250.0,0.0
