customer_id,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score,Segment,Segment_Name,Value_Score
17311,78,2,1384.85,78.0,2.0,1384.85,2,1,4,214,1,🌟 Champions,22.8
17312,138,3,644.3,138.0,3.0,644.3,2,1,3,213,1,🌟 Champions,22.8
17313,31,1,2328.84,31.0,1.0,2328.84,4,1,5,415,1,🌟 Champions,22.8
17314,24,8,2527.92,24.0,8.0,2527.92,4,2,5,425,1,🌟 Champions,22.8
17315,1,38,6292.26,1.0,29.809999999999945,6292.26,5,5,5,555,3,🌟 Champions,28.0
17317,46,3,2600.34,46.0,3.0,2600.34,3,1,5,315,1,🌟 Champions,22.8
17320,100,3,1200.62,100.0,3.0,1200.62,2,1,4,214,1,🌟 Champions,22.8
17321,8,2,700.86,8.0,2.0,700.86,5,1,3,513,1,🌟 Champions,22.8
17323,15,7,921.07,15.0,7.0,921.07,4,2,4,424,1,🌟 Champions,22.8
17324,17,4,990.23,17.0,4.0,990.23,4,1,4,414,1,🌟 Champions,22.8
17325,280,1,96.8,280.0,1.0,96.8,1,1,1,111,0,🔔 Need Attention,8.8
17329,14,2,523.11,14.0,2.0,523.11,4,1,3,413,1,🌟 Champions,22.8
17330,22,2,363.9,22.0,2.0,363.9,4,1,2,412,1,🌟 Champions,22.8
17331,123,1,175.2,123.0,1.0,175.2,2,1,1,211,1,🌟 Champions,22.8
17333,85,1,494.25,85.0,1.0,494.25,2,1,3,213,1,🌟 Champions,22.8
17334,302,2,307.02,302.0,2.0,307.02,1,1,2,112,0,🔔 Need Attention,8.8
17337,151,4,2027.87,151.0,4.0,2027.87,2,1,5,215,0,🔔 Need Attention,8.8
17338,17,8,6643.93,17.0,8.0,6643.93,4,2,5,425,1,🌟 Champions,22.8
17339,94,2,243.36,94.0,2.0,243.36,2,1,2,212,1,🌟 Champions,22.8
17340,29,11,12353.29,29.0,11.0,12353.29,4,2,5,425,3,🌟 Champions,28.0
17341,156,3,781.36,156.0,3.0,781.36,2,1,3,213,0,🔔 Need Attention,8.8
17343,355,1,193.64,355.0,1.0,193.64,1,1,1,111,0,🔔 Need Attention,8.8
17344,46,1,160.57,46.0,1.0,160.57,3,1,1,311,1,🌟 Champions,22.8
17345,15,4,537.74,15.0,4.0,537.74,4,1,3,413,1,🌟 Champions,22.8
17346,3,15,2676.56,3.0,15.0,2676.56,5,3,5,535,3,🌟 Champions,28.0
17347,86,1,228.96,86.0,1.0,228.96,2,1,1,211,1,🌟 Champions,22.8
17348,14,5,1159.52,14.0,5.0,1159.52,4,1,4,414,1,🌟 Champions,22.8
17349,179,1,110.75,179.0,1.0,110.75,1,1,1,111,0,🔔 Need Attention,8.8
17350,8,4,1286.07,8.0,4.0,1286.07,5,1,4,514,1,🌟 Champions,22.8
17351,36,3,587.15,36.0,3.0,587.15,3,1,3,313,1,🌟 Champions,22.8
17353,129,2,1740.0,129.0,2.0,1740.0,2,1,4,214,1,🌟 Champions,22.8
17354,50,1,1393.06,50.0,1.0,1393.06,3,1,4,314,1,🌟 Champions,22.8
17356,311,1,178.22,311.0,1.0,178.22,1,1,1,111,0,🔔 Need Attention,8.8
17357,24,2,388.14,24.0,2.0,388.14,4,1,2,412,1,🌟 Champions,22.8
17358,303,2,365.85,303.0,2.0,365.85,1,1,2,112,0,🔔 Need Attention,8.8
17359,11,1,127.86,11.0,1.0,127.86,5,1,1,511,1,🌟 Champions,22.8
17360,17,3,585.79,17.0,3.0,585.79,4,1,3,413,1,🌟 Champions,22.8
17361,49,3,488.2,49.0,3.0,488.2,3,1,3,313,1,🌟 Champions,22.8
17362,239,2,312.23,239.0,2.0,312.23,1,1,2,112,0,🔔 Need Attention,8.8
17364,0,11,4481.18,0.0,11.0,4481.18,5,2,5,525,3,🌟 Champions,28.0
17365,12,8,4801.56,12.0,8.0,4801.56,5,2,5,525,1,🌟 Champions,22.8
17367,238,1,168.4,238.0,1.0,168.4,1,1,1,111,0,🔔 Need Attention,8.8
17368,23,8,1912.67,23.0,8.0,1912.67,4,2,4,424,1,🌟 Champions,22.8
17370,72,4,446.18,72.0,4.0,446.18,2,1,2,212,1,🌟 Champions,22.8
17371,17,3,423.89,17.0,3.0,423.89,4,1,2,412,1,🌟 Champions,22.8
17372,40,8,1342.68,40.0,8.0,1342.68,3,2,4,324,1,🌟 Champions,22.8
17373,40,4,646.92,40.0,4.0,646.92,3,1,3,313,1,🌟 Champions,22.8
17374,218,2,495.77,218.0,2.0,495.77,1,1,3,113,0,🔔 Need Attention,8.8
17375,199,3,400.1,199.0,3.0,400.1,1,1,2,112,0,🔔 Need Attention,8.8
17376,70,2,203.2,70.0,2.0,203.2,3,1,1,311,1,🌟 Champions,22.8
17377,23,20,4100.92,23.0,20.0,4100.92,4,4,5,445,3,🌟 Champions,28.0
17379,11,1,404.66,11.0,1.0,404.66,5,1,2,512,1,🌟 Champions,22.8
17381,8,29,20275.61,8.0,29.0,17281.158099999997,5,5,5,555,3,🌟 Champions,28.0
17382,65,1,65.4,65.0,1.0,65.4,3,1,1,311,1,🌟 Champions,22.8
17383,4,1,199.29,4.0,1.0,199.29,5,1,1,511,1,🌟 Champions,22.8
17384,19,2,336.4,19.0,2.0,336.4,4,1,2,412,1,🌟 Champions,22.8
17385,14,1,261.11,14.0,1.0,261.11,4,1,2,412,1,🌟 Champions,22.8
17386,7,6,2686.42,7.0,6.0,2686.42,5,1,5,515,1,🌟 Champions,22.8
17387,19,2,784.11,19.0,2.0,784.11,4,1,3,413,1,🌟 Champions,22.8
17388,77,4,1259.56,77.0,4.0,1259.56,2,1,4,214,1,🌟 Champions,22.8
17389,0,34,31833.68,0.0,29.809999999999945,17281.158099999997,5,5,5,555,3,🌟 Champions,28.0
17391,163,2,508.8,163.0,2.0,508.8,2,1,3,213,0,🔔 Need Attention,8.8
17392,306,2,457.91,306.0,2.0,457.91,1,1,2,112,0,🔔 Need Attention,8.8
17394,219,1,203.87,219.0,1.0,203.87,1,1,1,111,0,🔔 Need Attention,8.8
17396,39,8,7330.8,39.0,8.0,7330.8,3,2,5,325,1,🌟 Champions,22.8
17397,22,2,696.41,22.0,2.0,696.41,4,1,3,413,1,🌟 Champions,22.8
17398,114,3,653.38,114.0,3.0,653.38,2,1,3,213,1,🌟 Champions,22.8
17400,126,5,2129.96,126.0,5.0,2129.96,2,1,5,215,1,🌟 Champions,22.8
17402,4,13,2633.85,4.0,13.0,2633.85,5,3,5,535,3,🌟 Champions,28.0
17403,36,1,281.62,36.0,1.0,281.62,3,1,2,312,1,🌟 Champions,22.8
17405,1,3,1031.41,1.0,3.0,1031.41,5,1,4,514,1,🌟 Champions,22.8
17406,333,3,2200.42,333.0,3.0,2200.42,1,1,5,115,0,🔔 Need Attention,8.8
17408,163,1,32.65,163.0,1.0,32.65,2,1,1,211,0,🔔 Need Attention,8.8
17409,184,2,771.85,184.0,2.0,771.85,1,1,3,113,0,🔔 Need Attention,8.8
17410,16,5,1214.72,16.0,5.0,1214.72,4,1,4,414,1,🌟 Champions,22.8
17411,12,3,778.94,12.0,3.0,778.94,5,1,3,513,1,🌟 Champions,22.8
17412,2,7,1258.06,2.0,7.0,1258.06,5,2,4,524,1,🌟 Champions,22.8
17414,43,2,778.0,43.0,2.0,778.0,3,1,3,313,1,🌟 Champions,22.8
17415,79,1,507.84,79.0,1.0,507.84,2,1,3,213,1,🌟 Champions,22.8
17416,29,7,6893.42,29.0,7.0,6893.42,4,2,5,425,1,🌟 Champions,22.8
17418,42,2,463.46,42.0,2.0,463.46,3,1,2,312,1,🌟 Champions,22.8
17419,11,12,4226.57,11.0,12.0,4226.57,5,2,5,525,3,🌟 Champions,28.0
17420,50,3,598.83,50.0,3.0,598.83,3,1,3,313,1,🌟 Champions,22.8
17422,16,6,1979.37,16.0,6.0,1979.37,4,1,5,415,1,🌟 Champions,22.8
17423,46,2,698.41,46.0,2.0,698.41,3,1,3,313,1,🌟 Champions,22.8
17425,19,2,759.17,19.0,2.0,759.17,4,1,3,413,1,🌟 Champions,22.8
17426,8,6,5037.26,8.0,6.0,5037.26,5,1,5,515,1,🌟 Champions,22.8
17427,71,1,100.8,71.0,1.0,100.8,3,1,1,311,1,🌟 Champions,22.8
17428,0,28,17256.85,0.0,28.0,17256.85,5,5,5,555,3,🌟 Champions,28.0
17429,128,3,524.9200000000001,128.0,3.0,524.9200000000001,2,1,3,213,1,🌟 Champions,22.8
17430,32,2,265.76,32.0,2.0,265.76,4,1,2,412,1,🌟 Champions,22.8
17431,313,1,403.3,313.0,1.0,403.3,1,1,2,112,0,🔔 Need Attention,8.8
17432,18,2,365.76,18.0,2.0,365.76,4,1,2,412,1,🌟 Champions,22.8
17433,88,1,303.16,88.0,1.0,303.16,2,1,2,212,1,🌟 Champions,22.8
17434,2,7,2373.82,2.0,7.0,2373.82,5,2,5,525,1,🌟 Champions,22.8
17436,1,2,216.3,1.0,2.0,216.3,5,1,1,511,1,🌟 Champions,22.8
17438,253,1,388.4500000000001,253.0,1.0,388.4500000000001,1,1,2,112,0,🔔 Need Attention,8.8
17440,156,3,186.42,156.0,3.0,186.42,2,1,1,211,0,🔔 Need Attention,8.8
17442,36,6,2248.56,36.0,6.0,2248.56,3,1,5,315,1,🌟 Champions,22.8
17446,176,2,120.9,176.0,2.0,120.9,2,1,1,211,0,🔔 Need Attention,8.8
17447,40,2,541.53,40.0,2.0,541.53,3,1,3,313,1,🌟 Champions,22.8
17449,2,7,2520.86,2.0,7.0,2520.86,5,2,5,525,1,🌟 Champions,22.8
17450,8,46,194550.79,8.0,29.809999999999945,17281.158099999997,5,5,5,555,4,🌟 Champions,62.8
17451,1,7,1721.4,1.0,7.0,1721.4,5,2,4,524,1,🌟 Champions,22.8
17453,17,2,486.72,17.0,2.0,486.72,4,1,3,413,1,🌟 Champions,22.8
17454,192,4,517.53,192.0,4.0,517.53,1,1,3,113,0,🔔 Need Attention,8.8
17455,203,1,131.7,203.0,1.0,131.7,1,1,1,111,0,🔔 Need Attention,8.8
17456,365,1,249.86,365.0,1.0,249.86,1,1,2,112,0,🔔 Need Attention,8.8
17457,126,5,1737.7,126.0,5.0,1737.7,2,1,4,214,1,🌟 Champions,22.8
17458,15,1,316.5,15.0,1.0,316.5,4,1,2,412,1,🌟 Champions,22.8
17459,43,2,657.3,43.0,2.0,657.3,3,1,3,313,1,🌟 Champions,22.8
17460,94,6,622.4300000000001,94.0,6.0,622.4300000000001,2,1,3,213,1,🌟 Champions,22.8
17461,22,3,757.46,22.0,3.0,757.46,4,1,3,413,1,🌟 Champions,22.8
17462,60,2,675.69,60.0,2.0,675.69,3,1,3,313,1,🌟 Champions,22.8
17463,16,5,1896.41,16.0,5.0,1896.41,4,1,4,414,1,🌟 Champions,22.8
17464,158,1,289.96000000000004,158.0,1.0,289.96000000000004,2,1,2,212,0,🔔 Need Attention,8.8
17466,10,2,763.28,10.0,2.0,763.28,5,1,3,513,1,🌟 Champions,22.8
17468,10,2,137.0,10.0,2.0,137.0,5,1,1,511,1,🌟 Champions,22.8
17469,16,5,1870.97,16.0,5.0,1870.97,4,1,4,414,1,🌟 Champions,22.8
17470,44,5,1125.07,44.0,5.0,1125.07,3,1,4,314,1,🌟 Champions,22.8
17472,191,3,710.29,191.0,3.0,710.29,1,1,3,113,0,🔔 Need Attention,8.8
17475,79,1,194.37,79.0,1.0,194.37,2,1,1,211,1,🌟 Champions,22.8
17480,77,1,511.82,77.0,1.0,511.82,2,1,3,213,1,🌟 Champions,22.8
17481,3,4,1255.59,3.0,4.0,1255.59,5,1,4,514,1,🌟 Champions,22.8
17483,65,3,414.04,65.0,3.0,414.04,3,1,2,312,1,🌟 Champions,22.8
17486,261,1,396.87,261.0,1.0,396.87,1,1,2,112,0,🔔 Need Attention,8.8
17489,58,2,376.64,58.0,2.0,376.64,3,1,2,312,1,🌟 Champions,22.8
17490,0,7,2092.32,0.0,7.0,2092.32,5,2,5,525,1,🌟 Champions,22.8
17491,1,10,3558.87,1.0,10.0,3558.87,5,2,5,525,1,🌟 Champions,22.8
17492,248,1,374.57,248.0,1.0,374.57,1,1,2,112,0,🔔 Need Attention,8.8
17495,7,2,497.56,7.0,2.0,497.56,5,1,3,513,1,🌟 Champions,22.8
17496,358,1,271.05,358.0,1.0,271.05,1,1,2,112,0,🔔 Need Attention,8.8
17498,75,1,272.22,75.0,1.0,272.22,2,1,2,212,1,🌟 Champions,22.8
17499,289,1,622.88,289.0,1.0,622.88,1,1,3,113,0,🔔 Need Attention,8.8
17500,17,3,1138.0,17.0,3.0,1138.0,4,1,4,414,1,🌟 Champions,22.8
17501,220,2,288.6,220.0,2.0,288.6,1,1,2,112,0,🔔 Need Attention,8.8
17502,9,4,689.1,9.0,4.0,689.1,5,1,3,513,1,🌟 Champions,22.8
17503,2,2,558.96,2.0,2.0,558.96,5,1,3,513,1,🌟 Champions,22.8
17504,206,9,2997.03,206.0,9.0,2997.03,1,2,5,125,0,🔔 Need Attention,8.8
17505,161,2,1145.84,161.0,2.0,1145.84,2,1,4,214,0,🔔 Need Attention,8.8
17506,75,1,302.2,75.0,1.0,302.2,2,1,2,212,1,🌟 Champions,22.8
17507,261,2,605.58,261.0,2.0,605.58,1,1,3,113,0,🔔 Need Attention,8.8
17509,57,8,6115.14,57.0,8.0,6115.14,3,2,5,325,1,🌟 Champions,22.8
17510,24,1,308.48,24.0,1.0,308.48,4,1,2,412,1,🌟 Champions,22.8
17511,2,31,91062.38,2.0,29.809999999999945,17281.158099999997,5,5,5,555,2,🌟 Champions,43.5
17512,28,10,2924.99,28.0,10.0,2924.99,4,2,5,425,1,🌟 Champions,22.8
17513,72,1,513.2,72.0,1.0,513.2,2,1,3,213,1,🌟 Champions,22.8
17514,128,1,208.65,128.0,1.0,208.65,2,1,1,211,1,🌟 Champions,22.8
17515,31,4,639.02,31.0,4.0,639.02,4,1,3,413,1,🌟 Champions,22.8
17516,15,5,768.08,15.0,5.0,768.08,4,1,3,413,1,🌟 Champions,22.8
17517,308,1,153.94,308.0,1.0,153.94,1,1,1,111,0,🔔 Need Attention,8.8
17519,17,6,1844.02,17.0,6.0,1844.02,4,1,4,414,1,🌟 Champions,22.8
17520,53,1,546.81,53.0,1.0,546.81,3,1,3,313,1,🌟 Champions,22.8
17521,29,3,723.2099999999999,29.0,3.0,723.2099999999999,4,1,3,413,1,🌟 Champions,22.8
17522,1,5,1070.71,1.0,5.0,1070.71,5,1,4,514,1,🌟 Champions,22.8
17523,11,4,652.74,11.0,4.0,652.74,5,1,3,513,1,🌟 Champions,22.8
17524,361,1,145.0,361.0,1.0,145.0,1,1,1,111,0,🔔 Need Attention,8.8
17525,359,1,422.7000000000001,359.0,1.0,422.7000000000001,1,1,2,112,0,🔔 Need Attention,8.8
17526,4,4,1195.9,4.0,4.0,1195.9,5,1,4,514,1,🌟 Champions,22.8
17527,53,4,939.37,53.0,4.0,939.37,3,1,4,314,1,🌟 Champions,22.8
17528,1,8,3628.5,1.0,8.0,3628.5,5,2,5,525,1,🌟 Champions,22.8
17530,1,10,2385.0,1.0,10.0,2385.0,5,2,5,525,1,🌟 Champions,22.8
17531,190,1,296.7,190.0,1.0,296.7,1,1,2,112,0,🔔 Need Attention,8.8
17534,53,1,223.36,53.0,1.0,223.36,3,1,1,311,1,🌟 Champions,22.8
17535,280,1,164.4,280.0,1.0,164.4,1,1,1,111,0,🔔 Need Attention,8.8
17536,177,1,76.5,177.0,1.0,76.5,2,1,1,211,0,🔔 Need Attention,8.8
17537,29,2,897.62,29.0,2.0,897.62,4,1,3,413,1,🌟 Champions,22.8
17538,25,1,98.42,25.0,1.0,98.42,4,1,1,411,1,🌟 Champions,22.8
17540,24,2,578.9,24.0,2.0,578.9,4,1,3,413,1,🌟 Champions,22.8
17542,269,1,170.75,269.0,1.0,170.75,1,1,1,111,0,🔔 Need Attention,8.8
17545,43,3,645.96,43.0,3.0,645.96,3,1,3,313,1,🌟 Champions,22.8
17548,233,1,103.3,233.0,1.0,103.3,1,1,1,111,0,🔔 Need Attention,8.8
17549,23,2,148.86,23.0,2.0,148.86,4,1,1,411,1,🌟 Champions,22.8
17550,197,3,267.16,197.0,3.0,267.16,1,1,2,112,0,🔔 Need Attention,8.8
17551,359,1,306.84,359.0,1.0,306.84,1,1,2,112,0,🔔 Need Attention,8.8
17552,60,4,930.41,60.0,4.0,930.41,3,1,4,314,1,🌟 Champions,22.8
17553,129,1,1487.6,129.0,1.0,1487.6,2,1,4,214,1,🌟 Champions,22.8
17554,1,5,1952.45,1.0,5.0,1952.45,5,1,4,514,1,🌟 Champions,22.8
17555,19,2,483.26,19.0,2.0,483.26,4,1,3,413,1,🌟 Champions,22.8
17556,205,1,157.9,205.0,1.0,157.9,1,1,1,111,0,🔔 Need Attention,8.8
17557,14,3,541.46,14.0,3.0,541.46,4,1,3,413,1,🌟 Champions,22.8
17560,94,4,854.95,94.0,4.0,854.95,2,1,3,213,1,🌟 Champions,22.8
17561,19,1,167.62,19.0,1.0,167.62,4,1,1,411,1,🌟 Champions,22.8
17562,14,7,1122.38,14.0,7.0,1122.38,4,2,4,424,1,🌟 Champions,22.8
17564,24,3,454.01,24.0,3.0,454.01,4,1,2,412,1,🌟 Champions,22.8
17566,8,2,901.21,8.0,2.0,901.21,5,1,4,514,1,🌟 Champions,22.8
17567,7,8,4331.48,7.0,8.0,4331.48,5,2,5,525,1,🌟 Champions,22.8
17569,332,1,344.14,332.0,1.0,344.14,1,1,2,112,0,🔔 Need Attention,8.8
17571,50,4,1498.51,50.0,4.0,1498.51,3,1,4,314,1,🌟 Champions,22.8
17572,71,4,226.75000000000003,71.0,4.0,226.75000000000003,3,1,1,311,1,🌟 Champions,22.8
17573,29,3,380.6,29.0,3.0,380.6,4,1,2,412,1,🌟 Champions,22.8
17574,242,1,185.65,242.0,1.0,185.65,1,1,1,111,0,🔔 Need Attention,8.8
17576,8,19,3622.68,8.0,19.0,3622.68,5,4,5,545,3,🌟 Champions,28.0
17578,218,1,143.45999999999998,218.0,1.0,143.45999999999998,1,1,1,111,0,🔔 Need Attention,8.8
17579,4,3,448.9,4.0,3.0,448.9,5,1,2,512,1,🌟 Champions,22.8
17580,252,3,215.72,252.0,3.0,215.72,1,1,1,111,0,🔔 Need Attention,8.8
17581,0,25,11045.04,0.0,25.0,11045.04,5,5,5,555,3,🌟 Champions,28.0
17582,236,1,175.27,236.0,1.0,175.27,1,1,1,111,0,🔔 Need Attention,8.8
17584,7,2,1242.3,7.0,2.0,1242.3,5,1,4,514,1,🌟 Champions,22.8
17585,109,4,1133.07,109.0,4.0,1133.07,2,1,4,214,1,🌟 Champions,22.8
17588,100,3,1240.2,100.0,3.0,1240.2,2,1,4,214,1,🌟 Champions,22.8
17589,60,4,2404.17,60.0,4.0,2404.17,3,1,5,315,1,🌟 Champions,22.8
17590,2,3,1479.22,2.0,3.0,1479.22,5,1,4,514,1,🌟 Champions,22.8
17591,73,7,2225.9700000000003,73.0,7.0,2225.9700000000003,2,2,5,225,1,🌟 Champions,22.8
17593,3,5,3927.34,3.0,5.0,3927.34,5,1,5,515,1,🌟 Champions,22.8
17594,85,2,993.18,85.0,2.0,993.18,2,1,4,214,1,🌟 Champions,22.8
17595,12,2,388.79,12.0,2.0,388.79,5,1,2,512,1,🌟 Champions,22.8
17596,23,7,2827.93,23.0,7.0,2827.93,4,2,5,425,1,🌟 Champions,22.8
17597,213,1,2044.37,213.0,1.0,2044.37,1,1,5,115,0,🔔 Need Attention,8.8
17600,17,1,161.67000000000002,17.0,1.0,161.67000000000002,4,1,1,411,1,🌟 Champions,22.8
17601,239,1,116.01,239.0,1.0,116.01,1,1,1,111,0,🔔 Need Attention,8.8
17602,2,6,5102.97,2.0,6.0,5102.97,5,1,5,515,1,🌟 Champions,22.8
17603,78,1,394.72,78.0,1.0,394.72,2,1,2,212,1,🌟 Champions,22.8
17604,217,2,309.36,217.0,2.0,309.36,1,1,2,112,0,🔔 Need Attention,8.8
17608,33,2,193.42,33.0,2.0,193.42,3,1,1,311,1,🌟 Champions,22.8
17609,40,5,1112.22,40.0,5.0,1112.22,3,1,4,314,1,🌟 Champions,22.8
17611,7,15,3984.22,7.0,15.0,3984.22,5,3,5,535,3,🌟 Champions,28.0
17612,53,6,2048.45,53.0,6.0,2048.45,3,1,5,315,1,🌟 Champions,22.8
17613,22,14,4559.150000000001,22.0,14.0,4559.150000000001,4,3,5,435,3,🌟 Champions,28.0
17614,57,1,390.07,57.0,1.0,390.07,3,1,2,312,1,🌟 Champions,22.8
17615,130,3,329.6,130.0,3.0,329.6,2,1,2,212,1,🌟 Champions,22.8
17616,173,3,571.1999999999999,173.0,3.0,571.1999999999999,2,1,3,213,0,🔔 Need Attention,8.8
17618,5,3,971.58,5.0,3.0,971.58,5,1,4,514,1,🌟 Champions,22.8
17619,312,1,218.52,312.0,1.0,218.52,1,1,1,111,0,🔔 Need Attention,8.8
17620,59,1,81.44,59.0,1.0,81.44,3,1,1,311,1,🌟 Champions,22.8
17621,21,3,1379.9,21.0,3.0,1379.9,4,1,4,414,1,🌟 Champions,22.8
17623,32,1,527.0500000000001,32.0,1.0,527.0500000000001,4,1,3,413,1,🌟 Champions,22.8
17624,14,2,843.48,14.0,2.0,843.48,4,1,3,413,1,🌟 Champions,22.8
17625,18,4,2047.0,18.0,4.0,2047.0,4,1,5,415,1,🌟 Champions,22.8
17628,81,1,75.75,81.0,1.0,75.75,2,1,1,211,1,🌟 Champions,22.8
17629,5,8,1814.12,5.0,8.0,1814.12,5,2,4,524,1,🌟 Champions,22.8
17630,169,2,503.6,169.0,2.0,503.6,2,1,3,213,0,🔔 Need Attention,8.8
17631,1,3,528.33,1.0,3.0,528.33,5,1,3,513,1,🌟 Champions,22.8
17633,31,4,1324.84,31.0,4.0,1324.84,4,1,4,414,1,🌟 Champions,22.8
17634,36,9,2361.9700000000003,36.0,9.0,2361.9700000000003,3,2,5,325,1,🌟 Champions,22.8
17636,19,1,285.56,19.0,1.0,285.56,4,1,2,412,1,🌟 Champions,22.8
17637,31,2,547.0600000000001,31.0,2.0,547.0600000000001,4,1,3,413,1,🌟 Champions,22.8
17639,276,1,108.5,276.0,1.0,108.5,1,1,1,111,0,🔔 Need Attention,8.8
17640,86,1,621.66,86.0,1.0,621.66,2,1,3,213,1,🌟 Champions,22.8
17642,119,2,712.29,119.0,2.0,712.29,2,1,3,213,1,🌟 Champions,22.8
17643,373,1,101.55,368.81,1.0,101.55,1,1,1,111,0,🔔 Need Attention,8.8
17644,1,11,2895.64,1.0,11.0,2895.64,5,2,5,525,3,🌟 Champions,28.0
17646,219,3,1008.39,219.0,3.0,1008.39,1,1,4,114,0,🔔 Need Attention,8.8
17647,65,1,133.06,65.0,1.0,133.06,3,1,1,311,1,🌟 Champions,22.8
17648,60,4,1797.5,60.0,4.0,1797.5,3,1,4,314,1,🌟 Champions,22.8
17649,138,1,868.49,138.0,1.0,868.49,2,1,3,213,1,🌟 Champions,22.8
17650,21,1,166.08,21.0,1.0,166.08,4,1,1,411,1,🌟 Champions,22.8
17651,11,10,3945.0,11.0,10.0,3945.0,5,2,5,525,1,🌟 Champions,22.8
17652,25,12,4867.72,25.0,12.0,4867.72,4,2,5,425,3,🌟 Champions,28.0
17653,36,4,1207.56,36.0,4.0,1207.56,3,1,4,314,1,🌟 Champions,22.8
17654,277,1,117.55,277.0,1.0,117.55,1,1,1,111,0,🔔 Need Attention,8.8
17655,10,7,2638.94,10.0,7.0,2638.94,5,2,5,525,1,🌟 Champions,22.8
17656,73,5,1674.69,73.0,5.0,1674.69,2,1,4,214,1,🌟 Champions,22.8
17658,25,2,595.42,25.0,2.0,595.42,4,1,3,413,1,🌟 Champions,22.8
17659,17,12,2999.46,17.0,12.0,2999.46,4,2,5,425,3,🌟 Champions,28.0
17660,141,1,196.0,141.0,1.0,196.0,2,1,1,211,1,🌟 Champions,22.8
17663,25,7,1802.91,25.0,7.0,1802.91,4,2,4,424,1,🌟 Champions,22.8
17664,18,2,604.64,18.0,2.0,604.64,4,1,3,413,1,🌟 Champions,22.8
17666,3,2,728.16,3.0,2.0,728.16,5,1,3,513,1,🌟 Champions,22.8
17667,66,5,2055.51,66.0,5.0,2055.51,3,1,5,315,1,🌟 Champions,22.8
17668,1,2,347.75,1.0,2.0,347.75,5,1,2,512,1,🌟 Champions,22.8
17669,42,7,3406.7200000000003,42.0,7.0,3406.7200000000003,3,2,5,325,1,🌟 Champions,22.8
17670,227,1,205.7,227.0,1.0,205.7,1,1,1,111,0,🔔 Need Attention,8.8
17671,15,4,1572.71,15.0,4.0,1572.71,4,1,4,414,1,🌟 Champions,22.8
17672,50,2,3178.17,50.0,2.0,3178.17,3,1,5,315,1,🌟 Champions,22.8
17673,1,6,1629.12,1.0,6.0,1629.12,5,1,4,514,1,🌟 Champions,22.8
17674,74,2,551.04,74.0,2.0,551.04,2,1,3,213,1,🌟 Champions,22.8
17675,1,31,20374.28,1.0,29.809999999999945,17281.158099999997,5,5,5,555,3,🌟 Champions,28.0
17676,4,6,1387.68,4.0,6.0,1387.68,5,1,4,514,1,🌟 Champions,22.8
17677,1,30,16363.23,1.0,29.809999999999945,16363.23,5,5,5,555,3,🌟 Champions,28.0
17678,263,1,298.11,263.0,1.0,298.11,1,1,2,112,0,🔔 Need Attention,8.8
17679,52,2,1992.11,52.0,2.0,1992.11,3,1,5,315,1,🌟 Champions,22.8
17680,23,1,184.4,23.0,1.0,184.4,4,1,1,411,1,🌟 Champions,22.8
17682,10,6,2474.33,10.0,6.0,2474.33,5,1,5,515,1,🌟 Champions,22.8
17684,43,1,239.41,43.0,1.0,239.41,3,1,1,311,1,🌟 Champions,22.8
17685,16,7,3191.53,16.0,7.0,3191.53,4,2,5,425,1,🌟 Champions,22.8
17686,7,7,5739.46,7.0,7.0,5739.46,5,2,5,525,1,🌟 Champions,22.8
17690,30,15,4757.95,30.0,15.0,4757.95,4,3,5,435,3,🌟 Champions,28.0
17691,358,2,290.40000000000003,358.0,2.0,290.40000000000003,1,1,2,112,0,🔔 Need Attention,8.8
17692,127,4,740.9399999999999,127.0,4.0,740.9399999999999,2,1,3,213,1,🌟 Champions,22.8
17693,137,1,200.47,137.0,1.0,200.47,2,1,1,211,1,🌟 Champions,22.8
17694,141,1,283.12,141.0,1.0,283.12,2,1,2,212,1,🌟 Champions,22.8
17695,131,2,765.34,131.0,2.0,765.34,2,1,3,213,1,🌟 Champions,22.8
17696,38,8,2285.71,38.0,8.0,2285.71,3,2,5,325,1,🌟 Champions,22.8
17697,236,1,338.95,236.0,1.0,338.95,1,1,2,112,0,🔔 Need Attention,8.8
17698,260,1,154.95,260.0,1.0,154.95,1,1,1,111,0,🔔 Need Attention,8.8
17700,16,4,2534.64,16.0,4.0,2534.64,4,1,5,415,1,🌟 Champions,22.8
17701,252,1,417.95,252.0,1.0,417.95,1,1,2,112,0,🔔 Need Attention,8.8
17702,30,4,1824.37,30.0,4.0,1824.37,4,1,4,414,1,🌟 Champions,22.8
17703,35,3,798.74,35.0,3.0,798.74,3,1,3,313,1,🌟 Champions,22.8
17704,168,2,885.19,168.0,2.0,885.19,2,1,3,213,0,🔔 Need Attention,8.8
17705,3,9,1823.52,3.0,9.0,1823.52,5,2,4,524,1,🌟 Champions,22.8
17706,4,17,10504.49,4.0,17.0,10504.49,5,3,5,535,3,🌟 Champions,28.0
17707,185,2,152.4,185.0,2.0,152.4,1,1,1,111,0,🔔 Need Attention,8.8
17708,187,2,267.08,187.0,2.0,267.08,1,1,2,112,0,🔔 Need Attention,8.8
17709,169,1,137.45,169.0,1.0,137.45,2,1,1,211,0,🔔 Need Attention,8.8
17711,10,2,385.1,10.0,2.0,385.1,5,1,2,512,1,🌟 Champions,22.8
